2018-01-24,23:10:15,12:02:55.945,23:58:18.34
2018-01-29,21:09:23,12:01:53.871,24:16:01.05
2018-02-06,22:44:39,11:59:36.319,24:45:47.30
2018-02-09,22:02:27,11:58:34.985,24:56:46.26
2018-02-11,23:47:32,11:57:49.080,25:04:20.56
2018-02-15,22:08:09,11:56:15.264,25:18:28.40
2018-02-22,22:31:47,11:53:08.298,25:42:25.06
2001-10-27,21:49:14,02:32:15.302,11:42:54.01
2003-01-26,20:35:09,04:18:55.582,36:10:41.86
2004-02-01,22:25:17,07:11:09.554,46:22:15.55
2007-02-05,23:17:49,13:14:21.550,09:21:40.86
2013-10-17,21:40:52,02:49:59.223,14:05:17.25
2013-11-19,22:20:11,02:48:47.491,14:05:42.53
2014-09-24,22:49:22,05:24:16.714,34:00:06.36
2014-12-12,20:54:32,04:54:58.077,38:09:06.05
2015-01-13,19:13:34,04:35:47.509,37:57:20.04
2016-01-22,19:10:58,07:34:52.026,46:27:21.16
2016-02-10,19:37:20,07:22:44.061,46:23:21.67
2016-03-13,20:21:46,07:13:53.501,45:06:16.81
2017-01-12,21:33:02,10:20:46.735,38:08:50.51
2017-04-04,20:39:42,09:39:39.734,39:30:23.86
